# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
20.166,13.283,2643.063,456.9,0.262,0.003,58.532,43.167,0,0.534,0.395,0.018,0.121,0.674,4.301,10.327,4.472e-4,0,0.022,0.35,0.328,2.63e-5,869.551,0.001,335.369,0.082,6.4,32.17
20.187,13.257,2643.063,456.9,0.262,0.003,58.538,43.167,0,0.534,0.395,0.018,0.121,0.674,4.291,10.305,-2.747e-4,0,0.022,0.35,0.328,0.001,869.609,0.001,335.371,0.082,6.4,32.17
20.208,13.188,2643.063,456.9,0.262,0.003,58.553,43.167,0,0.534,0.395,0.018,0.121,0.673,4.264,10.247,-2.202e-4,0,0.021,0.35,0.329,0.003,869.667,0.001,335.373,0.083,6.4,32.17
20.228,13.081,2643.063,456.9,0.262,0.003,58.576,43.167,0,0.534,0.395,0.018,0.121,0.672,4.221,10.157,-3.686e-4,0,0.021,0.35,0.329,0.007,869.724,0.001,335.375,0.083,6.4,32.17
20.249,12.929,2643.063,456.9,0.262,0.003,58.608,43.167,0,0.534,0.395,0.018,0.121,0.671,4.161,10.028,-3.713e-4,0,0.021,0.35,0.329,0.012,869.783,0.001,335.377,0.084,6.4,32.17
20.271,12.752,2643.063,456.9,0.262,0.003,58.647,43.167,0,0.534,0.395,0.018,0.121,0.669,4.092,9.88,4.519e-4,0,0.02,0.35,0.33,0.017,869.843,0.001,335.38,0.084,6.4,32.17
20.293,12.53,2643.063,456.9,0.262,0.003,58.695,43.167,0,0.534,0.395,0.018,0.121,0.667,4.005,9.694,-1.621e-4,0,0.02,0.35,0.33,0.023,869.905,0.001,335.382,0.085,6.4,32.17
20.315,12.289,2643.063,456.9,0.262,0.003,58.749,43.167,0,0.534,0.395,0.018,0.121,0.664,3.912,9.494,-9.607e-5,0,0.02,0.35,0.33,0.029,869.97,0.001,335.384,0.085,6.4,32.17
20.34,12.012,2643.063,456.9,0.262,0.003,58.811,43.167,0,0.534,0.395,0.018,0.121,0.661,3.805,9.266,1.991e-4,0,0.019,0.35,0.331,0.035,870.04,0.001,335.387,0.086,6.4,32.17
20.366,11.597,2643.063,456.9,0.262,0.003,58.905,43.167,0,0.534,0.395,0.018,0.121,0.656,3.647,8.927,-1.363e-4,0,0.019,0.35,0.331,0.04,870.117,0.001,335.39,0.087,6.4,32.17
20.396,11.042,2643.063,456.9,0.262,0.003,59.034,43.167,0,0.534,0.395,0.019,0.121,0.649,3.438,8.481,-4.766e-4,0,0.019,0.35,0.331,0.043,870.205,0.001,335.393,0.087,6.4,32.17
20.425,10.529,2643.063,456.9,0.262,0.003,59.156,43.167,0,0.534,0.395,0.019,0.121,0.642,3.248,8.073,-2.006e-4,0,0.018,0.35,0.332,0.041,870.289,0.001,335.396,0.088,6.4,32.17
20.451,10.078,2643.063,456.9,0.262,0.003,59.266,43.167,0,0.534,0.395,0.019,0.121,0.636,3.083,7.719,-4.389e-4,0,0.018,0.35,0.332,0.035,870.368,0.001,335.399,0.089,6.4,32.17
20.477,9.651,2643.063,456.9,0.262,0.003,59.372,43.167,0,0.534,0.395,0.019,0.121,0.63,2.929,7.389,3.023e-4,0,0.018,0.35,0.332,0.027,870.444,0.001,335.402,0.089,6.4,32.17
20.502,9.306,2643.063,456.9,0.262,0.003,59.459,43.167,0,0.534,0.395,0.019,0.121,0.626,2.806,7.126,2.685e-4,0,0.018,0.35,0.332,0.017,870.52,0.001,335.405,0.09,6.4,32.17
20.527,9.07,2643.063,456.9,0.262,0.003,59.52,43.167,0,0.534,0.395,0.019,0.121,0.622,2.722,6.948,2.147e-4,0,0.018,0.35,0.332,0.008,870.596,0.001,335.408,0.091,6.4,32.17
20.553,8.953,2643.063,456.9,0.262,0.003,59.55,43.167,0,0.534,0.395,0.019,0.121,0.621,2.681,6.861,-7.721e-5,0,0.018,0.35,0.332,0.002,870.676,0.001,335.41,0.091,6.4,32.17
20.58,9.045,2643.063,456.9,0.262,0.003,59.526,43.167,0,0.534,0.395,0.019,0.121,0.622,2.714,6.936,-1.434e-4,0,0.017,0.35,0.333,-2.575e-5,870.76,0.001,335.414,0.092,6.4,32.17
20.609,9.244,2643.063,456.9,0.262,0.003,59.475,43.167,0,0.534,0.395,0.019,0.121,0.625,2.784,7.096,-4.153e-4,0,0.017,0.35,0.333,-0.003,870.852,0.001,335.417,0.093,6.4,32.17
20.643,9.554,2643.063,456.9,0.262,0.003,59.396,43.167,0,0.534,0.394,0.019,0.121,0.629,2.894,7.349,-1.51e-4,0,0.017,0.35,0.333,-0.01,870.958,0.001,335.421,0.094,6.4,32.17
20.67,9.881,2643.063,456.9,0.262,0.003,59.314,43.167,0,0.534,0.394,0.019,0.121,0.634,3.011,7.614,4.082e-4,0,0.017,0.35,0.334,-0.016,871.042,0.001,335.424,0.094,6.4,32.17
20.693,10.203,2643.063,456.9,0.262,0.003,59.235,43.167,0,0.534,0.394,0.019,0.121,0.638,3.128,7.873,3.544e-5,0,0.016,0.35,0.334,-0.019,871.117,0.001,335.427,0.095,6.4,32.17
20.714,10.503,2643.063,456.9,0.262,0.003,59.162,43.167,0,0.535,0.394,0.019,0.121,0.643,3.238,8.115,2.985e-4,0,0.016,0.35,0.334,-0.021,871.185,0.001,335.429,0.096,6.4,32.17
20.734,10.785,2643.063,456.9,0.262,0.003,59.095,43.167,0,0.535,0.394,0.019,0.121,0.646,3.342,8.34,1.372e-6,0,0.016,0.35,0.334,-0.022,871.249,0.001,335.432,0.096,6.4,32.17
20.753,11.051,2643.063,456.9,0.262,0.003,59.033,43.167,0,0.535,0.394,0.019,0.121,0.65,3.441,8.552,4.173e-4,0,0.016,0.35,0.334,-0.021,871.311,0.001,335.434,0.097,6.4,32.17
20.771,11.3,2643.063,456.9,0.262,0.003,58.975,43.167,0,0.535,0.394,0.019,0.121,0.653,3.535,8.749,-3.095e-4,0,0.016,0.35,0.334,-0.019,871.371,0.001,335.436,0.097,6.4,32.17
20.789,11.522,2643.063,456.9,0.262,0.003,58.924,43.167,0,0.535,0.394,0.019,0.121,0.656,3.619,8.925,3.622e-5,0,0.016,0.35,0.335,-0.016,871.43,0.001,335.438,0.098,6.4,32.17
20.807,11.716,2643.063,456.9,0.262,0.003,58.88,43.167,0,0.535,0.394,0.019,0.121,0.658,3.692,9.079,-3.808e-4,0,0.015,0.35,0.335,-0.012,871.49,0.001,335.441,0.098,6.4,32.17
20.825,11.879,2643.063,456.9,0.262,0.003,58.843,43.167,0,0.535,0.394,0.019,0.121,0.66,3.755,9.206,2.369e-4,0,0.015,0.35,0.335,-0.009,871.55,0.001,335.443,0.098,6.4,32.17
20.843,12.004,2643.063,456.9,0.262,0.003,58.815,43.167,0,0.535,0.394,0.019,0.121,0.662,3.802,9.303,1.889e-4,0,0.015,0.35,0.335,-0.006,871.611,0.001,335.445,0.099,6.4,32.17
20.862,12.085,2643.063,456.9,0.262,0.003,58.797,43.167,0,0.535,0.394,0.019,0.121,0.663,3.834,9.367,-4.014e-5,0,0.015,0.35,0.335,-0.003,871.674,0.001,335.447,0.099,6.4,32.17
20.882,12.116,2643.063,456.9,0.262,0.003,58.791,43.167,0,0.535,0.394,0.019,0.121,0.663,3.846,9.39,-4.045e-4,0,0.014,0.35,0.336,-8.892e-4,871.74,0.001,335.45,0.1,6.4,32.17
20.902,12.087,2643.063,456.9,0.262,0.003,58.798,43.167,0,0.535,0.394,0.019,0.121,0.663,3.835,9.366,-9.965e-5,0,0.014,0.35,0.336,-2.005e-5,871.81,0.001,335.452,0.1,6.4,32.17
20.924,11.991,2643.063,456.9,0.262,0.003,58.82,43.167,0,0.535,0.394,0.019,0.121,0.662,3.798,9.288,-1.634e-4,0,0.014,0.35,0.336,4.599e-4,871.883,0.001,335.455,0.101,6.4,32.17
20.944,11.844,2643.063,456.9,0.262,0.003,58.853,43.167,0,0.535,0.394,0.019,0.121,0.66,3.741,9.169,-2.48e-4,0,0.014,0.35,0.337,0.002,871.951,0.001,335.458,0.101,6.4,32.17
20.962,11.664,2643.063,456.9,0.262,0.003,58.894,43.167,0,0.535,0.394,0.019,0.121,0.658,3.673,9.022,3.17e-4,0,0.014,0.35,0.337,0.004,872.015,0.001,335.46,0.102,6.4,32.17
20.98,11.458,2643.063,456.9,0.262,0.003,58.942,43.167,0,0.535,0.394,0.019,0.121,0.655,3.595,8.853,2.984e-4,0,0.014,0.35,0.337,0.007,872.077,0.001,335.462,0.102,6.4,32.17
20.997,11.226,2643.063,456.9,0.262,0.003,58.996,43.167,0,0.535,0.394,0.019,0.121,0.652,3.507,8.665,-4.493e-4,0,0.013,0.35,0.337,0.009,872.137,0.001,335.465,0.103,6.4,32.17
21.014,10.928,2643.063,456.9,0.262,0.003,59.066,43.167,0,0.535,0.394,0.019,0.121,0.649,3.396,8.424,-1.484e-4,0,0.013,0.35,0.337,0.012,872.196,0.001,335.467,0.103,6.4,32.17
21.031,10.59,2643.063,456.9,0.262,0.003,59.146,43.167,0,0.535,0.394,0.019,0.121,0.644,3.271,8.15,4.619e-4,0,0.013,0.35,0.337,0.016,872.255,0.001,335.469,0.103,6.4,32.17
21.048,10.218,2643.063,456.9,0.262,0.003,59.236,43.167,0,0.535,0.394,0.019,0.121,0.639,3.134,7.851,-4.608e-4,0,0.013,0.35,0.338,0.019,872.315,0.001,335.471,0.104,6.4,32.17
21.065,9.865,2643.063,456.9,0.262,0.003,59.323,43.167,0,0.535,0.394,0.019,0.121,0.634,3.006,7.569,-2.174e-4,0,0.013,0.35,0.338,0.02,872.376,0.001,335.473,0.104,6.4,32.17
21.083,9.502,2643.063,456.9,0.262,0.003,59.414,43.167,0,0.535,0.394,0.019,0.121,0.629,2.876,7.28,-6.127e-5,0,0.013,0.35,0.338,0.02,872.44,0.001,335.476,0.104,6.4,32.17
21.101,9.128,2643.063,456.9,0.262,0.003,59.508,43.167,0,0.535,0.394,0.019,0.121,0.624,2.743,6.986,4.806e-5,0,0.012,0.35,0.338,0.019,872.506,0.001,335.478,0.105,6.4,32.17
21.121,8.776,2643.063,456.9,0.262,0.003,59.599,43.167,0,0.535,0.394,0.019,0.121,0.619,2.62,6.711,-4.409e-4,0,0.013,0.35,0.338,0.015,872.575,0.001,335.481,0.105,6.4,32.17
21.142,8.434,2643.063,456.9,0.262,0.003,59.689,43.167,0,0.535,0.394,0.019,0.121,0.615,2.501,6.446,-3.094e-4,0,0.013,0.35,0.338,0.011,872.651,0.001,335.484,0.106,6.4,32.17
21.165,8.043,2643.063,456.9,0.262,0.003,59.793,43.167,0,0.535,0.394,0.019,0.121,0.609,2.367,6.143,-3.293e-4,0,0.012,0.35,0.338,0.006,872.735,0.001,335.487,0.107,6.4,32.17
21.192,7.625,2643.063,456.9,0.262,0.003,59.906,43.167,0,0.535,0.394,0.019,0.121,0.603,2.226,5.82,-2.697e-4,0,0.012,0.35,0.338,0.001,872.834,0.001,335.49,0.107,6.4,32.17
21.22,7.415,2643.063,456.9,0.262,0.003,59.963,43.167,0,0.535,0.394,0.019,0.122,0.6,2.156,5.658,-1.762e-5,0,0.012,0.35,0.338,-1.581e-4,872.936,0.001,335.494,0.108,6.4,32.17
21.244,7.398,2643.063,456.9,0.262,0.003,59.968,43.167,0,0.535,0.394,0.02,0.122,0.6,2.15,5.647,-4.367e-4,0,0.012,0.35,0.338,-0.003,873.027,0.001,335.498,0.109,6.4,32.17
21.266,7.467,2643.063,456.9,0.262,0.003,59.949,43.167,0,0.535,0.394,0.02,0.122,0.601,2.173,5.706,-3.333e-4,0,0.012,0.35,0.338,-0.009,873.11,0.001,335.501,0.109,6.4,32.17
21.288,7.605,2643.063,456.9,0.262,0.003,59.911,43.167,0,0.536,0.394,0.02,0.122,0.603,2.219,5.821,3.486e-4,0,0.012,0.35,0.338,-0.015,873.191,0.001,335.504,0.11,6.4,32.17
21.309,7.822,2643.063,456.9,0.262,0.003,59.852,43.167,0,0.536,0.394,0.02,0.122,0.606,2.292,5.998,2.322e-4,0,0.012,0.35,0.339,-0.021,873.27,0.001,335.507,0.11,6.4,32.17
21.33,8.108,2643.063,456.9,0.262,0.003,59.775,43.167,0,0.536,0.394,0.02,0.122,0.61,2.389,6.225,4.916e-4,0,0.012,0.35,0.339,-0.025,873.35,0.001,335.509,0.111,6.4,32.17
21.351,8.414,2643.063,456.9,0.262,0.003,59.694,43.167,0,0.536,0.394,0.02,0.122,0.615,2.495,6.468,-2.563e-4,0,0.012,0.35,0.339,-0.026,873.432,0.001,335.513,0.111,6.4,32.17
21.373,8.695,2643.063,456.9,0.262,0.003,59.621,43.167,0,0.536,0.394,0.02,0.122,0.619,2.592,6.688,-2.741e-4,0,0.012,0.35,0.339,-0.025,873.517,0.001,335.516,0.112,6.4,32.17
21.397,8.975,2643.063,456.9,0.262,0.003,59.549,43.167,0,0.536,0.394,0.02,0.122,0.623,2.69,6.905,-1.095e-4,0,0.011,0.35,0.339,-0.021,873.61,0.001,335.519,0.113,6.4,32.17
21.418,9.209,2643.063,456.9,0.262,0.003,59.489,43.167,0,0.536,0.394,0.02,0.122,0.626,2.772,7.087,2.924e-4,0,0.011,0.35,0.339,-0.017,873.692,0.001,335.522,0.113,6.4,32.17
21.437,9.381,2643.063,456.9,0.262,0.003,59.446,43.167,0,0.536,0.394,0.02,0.122,0.629,2.833,7.219,4.014e-4,0,0.011,0.35,0.339,-0.012,873.765,0.001,335.525,0.114,6.4,32.17
21.454,9.501,2643.063,456.9,0.262,0.003,59.416,43.167,0,0.536,0.394,0.02,0.122,0.63,2.876,7.311,-2.839e-4,0,0.011,0.35,0.339,-0.009,873.833,0.001,335.527,0.114,6.4,32.17
21.47,9.583,2643.063,456.9,0.262,0.003,59.396,43.167,0,0.536,0.394,0.02,0.122,0.632,2.905,7.372,3.086e-4,0,0.011,0.35,0.339,-0.005,873.897,0.001,335.53,0.114,6.4,32.17
21.486,9.623,2643.063,456.9,0.262,0.003,59.386,43.167,0,0.536,0.394,0.02,0.122,0.632,2.919,7.402,-3.192e-4,0,0.011,0.35,0.339,-0.003,873.959,0.001,335.532,0.115,6.4,32.17
21.501,9.62,2643.063,456.9,0.262,0.003,59.387,43.167,0,0.536,0.394,0.02,0.122,0.632,2.919,7.398,-4.421e-4,0,0.011,0.35,0.339,-0.001,874.019,0.001,335.534,0.115,6.4,32.17
21.516,9.53,2643.063,456.9,0.262,0.003,59.41,43.167,0,0.536,0.394,0.02,0.122,0.631,2.886,7.326,-4.986e-4,0,0.011,0.35,0.34,-2.872e-4,874.078,0.001,335.536,0.116,6.4,32.17
21.531,9.408,2643.063,456.9,0.262,0.003,59.44,43.167,0,0.536,0.394,0.02,0.122,0.629,2.843,7.229,4.677e-4,0,0.011,0.35,0.34,1.436e-6,874.138,0.001,335.539,0.116,6.4,32.17
21.546,9.254,2643.063,456.9,0.262,0.003,59.48,43.167,0,0.536,0.394,0.02,0.122,0.627,2.788,7.106,-3.066e-4,0,0.011,0.35,0.34,3.591e-4,874.198,0.001,335.541,0.116,6.4,32.17
21.561,9.1,2643.063,456.9,0.262,0.003,59.519,43.167,0,0.536,0.394,0.02,0.122,0.625,2.734,6.984,-4.652e-4,0,0.01,0.35,0.34,0.001,874.26,0.001,335.543,0.117,6.4,32.17
21.577,8.922,2643.063,456.9,0.262,0.003,59.565,43.167,0,0.536,0.394,0.02,0.122,0.622,2.671,6.842,1.408e-4,0,0.01,0.35,0.34,0.003,874.323,0.001,335.546,0.117,6.4,32.17
21.593,8.701,2643.063,456.9,0.262,0.003,59.622,43.167,0,0.536,0.394,0.02,0.122,0.619,2.594,6.665,8.866e-5,0,0.01,0.35,0.34,0.005,874.39,0.001,335.548,0.118,6.4,32.17
21.61,8.417,2643.063,456.9,0.262,0.003,59.697,43.167,0,0.536,0.394,0.02,0.122,0.615,2.496,6.439,3.609e-4,0,0.01,0.35,0.34,0.007,874.46,0.001,335.551,0.118,6.4,32.17
21.629,8.069,2643.063,456.9,0.262,0.003,59.789,43.167,0,0.536,0.394,0.02,0.122,0.611,2.376,6.162,2.926e-4,0,0.01,0.35,0.34,0.01,874.536,0.001,335.553,0.118,6.4,32.17
21.649,7.655,2643.063,456.9,0.262,0.003,59.902,43.167,0,0.536,0.394,0.02,0.122,0.605,2.236,5.836,3.675e-4,0,0.01,0.35,0.34,0.012,874.621,0.001,335.557,0.119,6.4,32.17
21.673,7.163,2643.063,456.9,0.262,0.003,60.038,43.167,0,0.536,0.394,0.02,0.122,0.598,2.072,5.45,-7.019e-6,0,0.01,0.35,0.34,0.013,874.721,0.001,335.56,0.12,6.4,32.17
21.697,6.701,2643.063,456.9,0.262,0.003,60.169,43.167,0,0.536,0.394,0.02,0.122,0.592,1.921,5.091,-3.689e-4,0,0.01,0.35,0.34,0.012,874.818,0.001,335.564,0.12,6.4,32.17
21.719,6.301,2643.063,456.9,0.262,0.003,60.284,43.167,0,0.536,0.394,0.02,0.122,0.586,1.792,4.783,-8.384e-5,0,0.01,0.35,0.341,0.009,874.91,0.001,335.567,0.121,6.4,32.17
21.74,5.976,2643.063,456.9,0.262,0.003,60.38,43.167,0,0.536,0.394,0.02,0.122,0.582,1.688,4.534,-3.63e-4,0,0.01,0.35,0.341,0.005,875.001,0.001,335.571,0.121,6.4,32.17
21.762,5.738,2643.063,456.9,0.262,0.003,60.451,43.167,0,0.536,0.394,0.02,0.122,0.579,1.613,4.354,-2.872e-4,0,0.01,0.35,0.341,0.001,875.094,0.001,335.574,0.122,6.4,32.17
21.785,5.599,2643.063,456.9,0.262,0.003,60.494,43.167,0,0.537,0.394,0.02,0.122,0.577,1.569,4.248,-4.585e-4,0,0.01,0.35,0.341,6.468e-6,875.19,0.001,335.578,0.122,6.4,32.17
21.809,5.597,2643.063,456.9,0.262,0.003,60.495,43.167,0,0.537,0.394,0.02,0.122,0.577,1.569,4.249,3.501e-4,0,0.01,0.35,0.341,-0.001,875.295,0.001,335.582,0.123,6.4,32.17
21.838,5.806,2643.063,456.9,0.262,0.003,60.433,43.167,0,0.537,0.394,0.02,0.122,0.58,1.634,4.416,4.248e-4,0,0.009,0.35,0.341,-0.007,875.416,0.001,335.586,0.124,6.4,32.17
21.864,6.126,2643.063,456.9,0.262,0.003,60.339,43.167,0,0.537,0.394,0.02,0.122,0.584,1.736,4.669,3.513e-4,0,0.009,0.35,0.341,-0.011,875.531,0.001,335.59,0.124,6.4,32.17
21.886,6.425,2643.063,456.9,0.262,0.003,60.252,43.167,0,0.537,0.394,0.02,0.122,0.588,1.831,4.902,-3.575e-4,0,0.009,0.35,0.341,-0.013,875.625,0.001,335.594,0.125,6.4,32.17
21.905,6.697,2643.063,456.9,0.262,0.003,60.174,43.167,0,0.537,0.394,0.021,0.122,0.592,1.92,5.114,3.838e-4,0,0.009,0.351,0.341,-0.013,875.71,0.001,335.597,0.126,6.4,32.17
21.923,6.923,2643.063,456.9,0.262,0.003,60.11,43.167,0,0.537,0.394,0.021,0.122,0.595,1.993,5.289,-2.257e-4,0,0.009,0.351,0.341,-0.012,875.789,0.001,335.6,0.126,6.4,32.17
21.94,7.122,2643.063,456.9,0.262,0.003,60.053,43.167,0,0.537,0.394,0.021,0.122,0.598,2.059,5.442,-3.067e-4,0,0.009,0.351,0.341,-0.01,875.865,0.001,335.603,0.126,6.4,32.17
21.957,7.31,2643.063,456.9,0.262,0.003,60.001,43.167,0,0.537,0.394,0.021,0.122,0.601,2.121,5.587,-3.299e-4,0,0.009,0.351,0.342,-0.008,875.94,0.001,335.605,0.127,6.4,32.17
21.974,7.489,2643.063,456.9,0.262,0.003,59.951,43.167,0,0.537,0.394,0.021,0.122,0.603,2.181,5.725,-1.128e-4,0,0.009,0.351,0.342,-0.005,876.015,0.001,335.608,0.127,6.4,32.17
21.991,7.633,2643.063,456.9,0.262,0.003,59.911,43.167,0,0.537,0.394,0.021,0.122,0.605,2.229,5.836,9.46e-5,0,0.009,0.351,0.342,-0.003,876.092,0.001,335.611,0.128,6.4,32.17
22.009,7.722,2643.063,456.9,0.262,0.003,59.887,43.167,0,0.537,0.394,0.021,0.122,0.607,2.259,5.904,-4.35e-4,0,0.009,0.351,0.342,-0.001,876.171,0.001,335.614,0.128,6.4,32.17
22.028,7.749,2643.063,456.9,0.262,0.003,59.879,43.167,0,0.537,0.394,0.021,0.122,0.607,2.268,5.924,4.686e-4,0,0.009,0.351,0.342,-2.91e-4,876.254,0.001,335.617,0.129,6.4,32.17
22.048,7.716,2643.063,456.9,0.262,0.003,59.888,43.167,0,0.537,0.394,0.021,0.122,0.607,2.257,5.897,2.96e-4,0,0.009,0.351,0.342,3.78e-5,876.345,0.001,335.62,0.129,6.4,32.17
22.067,7.699,2643.063,456.9,0.262,0.003,59.892,43.167,0,0.537,0.394,0.021,0.122,0.606,2.252,5.883,2.085e-4,0,0.008,0.351,0.342,7.79e-4,876.432,0.001,335.624,0.13,6.4,32.17
22.085,7.64,2643.063,456.9,0.262,0.003,59.908,43.167,0,0.537,0.394,0.021,0.122,0.606,2.232,5.836,4.451e-4,0,0.008,0.351,0.342,0.002,876.511,0.001,335.627,0.13,6.4,32.17
22.101,7.532,2643.063,456.9,0.262,0.003,59.938,43.167,0,0.537,0.394,0.021,0.122,0.604,2.195,5.749,1.636e-4,0,0.008,0.351,0.342,0.004,876.587,0.001,335.629,0.13,6.4,32.17
22.117,7.288,2643.063,456.9,0.262,0.003,60.006,43.167,0,0.537,0.394,0.021,0.122,0.601,2.114,5.556,3.467e-4,0,0.008,0.351,0.342,0.006,876.659,0.001,335.632,0.131,6.4,32.17
22.133,7.017,2643.063,456.9,0.262,0.003,60.082,43.167,0,0.537,0.394,0.021,0.122,0.597,2.024,5.343,-3.496e-4,0,0.008,0.351,0.342,0.008,876.731,0.001,335.635,0.131,6.4,32.17
22.149,6.721,2643.063,456.9,0.262,0.003,60.166,43.167,0,0.537,0.394,0.021,0.122,0.593,1.927,5.11,3.247e-4,0,0.008,0.351,0.342,0.01,876.805,0.001,335.637,0.132,6.4,32.17
22.165,6.495,2643.063,456.9,0.262,0.003,60.231,43.167,0,0.537,0.394,0.021,0.122,0.59,1.854,4.933,-4.15e-4,0,0.008,0.351,0.342,0.012,876.88,0.001,335.64,0.132,6.4,32.17
22.182,6.257,2643.063,456.9,0.262,0.003,60.301,43.167,0,0.537,0.394,0.021,0.122,0.587,1.778,4.747,6.237e-5,0,0.008,0.351,0.343,0.012,876.957,0.001,335.643,0.133,6.4,32.17
22.2,6.004,2643.063,456.9,0.262,0.003,60.376,43.167,0,0.537,0.394,0.021,0.122,0.584,1.697,4.552,2.136e-4,0,0.008,0.351,0.343,0.012,877.039,0.001,335.646,0.133,6.4,32.17
22.219,5.631,2643.063,456.9,0.262,0.003,60.488,43.167,0,0.537,0.394,0.021,0.122,0.579,1.579,4.264,-1.823e-4,0,0.008,0.351,0.343,0.01,877.127,0.001,335.649,0.134,6.4,32.17
22.241,5.259,2643.063,456.9,0.262,0.003,60.602,43.167,0,0.538,0.394,0.021,0.122,0.574,1.464,3.981,-6.052e-5,0,0.008,0.351,0.343,0.006,877.229,0.001,335.653,0.134,6.4,32.17
22.267,4.99,2643.063,456.9,0.262,0.003,60.686,43.167,0,0.538,0.394,0.021,0.122,0.571,1.381,3.779,-1.209e-5,0,0.008,0.351,0.343,0.002,877.355,0.001,335.658,0.135,6.4,32.17
22.292,4.915,2643.063,456.9,0.262,0.003,60.711,43.167,0,0.538,0.394,0.021,0.122,0.57,1.358,3.722,-2.511e-4,0,0.008,0.351,0.343,1.643e-6,877.472,0.001,335.662,0.135,6.4,32.17
22.314,4.953,2643.063,456.9,0.262,0.003,60.699,43.167,0,0.538,0.394,0.021,0.122,0.571,1.37,3.754,-4.789e-4,0,0.008,0.351,0.343,-0.001,877.576,0.001,335.666,0.136,6.4,32.17
22.335,5.088,2643.063,456.9,0.262,0.003,60.657,43.167,0,0.538,0.394,0.021,0.122,0.572,1.411,3.861,-2.663e-4,0,0.008,0.351,0.343,-0.004,877.675,0.001,335.67,0.137,6.4,32.17
22.356,5.301,2643.063,456.9,0.262,0.003,60.591,43.167,0,0.538,0.394,0.021,0.122,0.575,1.477,4.029,-3.248e-4,0,0.008,0.351,0.343,-0.008,877.773,0.001,335.673,0.137,6.4,32.17
22.377,5.569,2643.063,456.9,0.262,0.003,60.509,43.167,0,0.538,0.394,0.021,0.122,0.578,1.56,4.237,2.12e-4,0,0.008,0.351,0.343,-0.01,877.873,0.001,335.677,0.138,6.4,32.17
22.398,5.869,2643.063,456.9,0.262,0.003,60.419,43.167,0,0.538,0.394,0.021,0.122,0.582,1.655,4.471,-3.745e-4,0,0.008,0.351,0.343,-0.011,877.978,0.001,335.681,0.138,6.4,32.17
22.422,6.198,2643.063,456.9,0.262,0.003,60.321,43.167,0,0.538,0.394,0.021,0.123,0.587,1.759,4.724,-5.312e-5,0,0.007,0.351,0.343,-0.01,878.093,0.001,335.685,0.139,6.4,32.17
22.441,6.439,2643.063,456.9,0.262,0.003,60.251,43.167,0,0.538,0.394,0.021,0.123,0.59,1.837,4.911,4.187e-4,0,0.007,0.351,0.343,-0.008,878.185,0.001,335.689,0.139,6.4,32.17
22.458,6.607,2643.063,456.9,0.262,0.003,60.202,43.167,0,0.538,0.394,0.021,0.123,0.592,1.891,5.039,-3.837e-5,0,0.007,0.351,0.343,-0.006,878.267,0.001,335.692,0.14,6.4,32.17
22.473,6.71,2643.063,456.9,0.262,0.003,60.173,43.167,0,0.538,0.394,0.021,0.123,0.594,1.924,5.117,-2.245e-4,0,0.007,0.351,0.343,-0.004,878.342,0.001,335.694,0.14,6.4,32.17
22.488,6.77,2643.063,456.9,0.262,0.003,60.155,43.167,0,0.538,0.394,0.021,0.123,0.595,1.944,5.163,4.539e-4,0,0.007,0.351,0.344,-0.002,878.415,0.001,335.697,0.141,6.4,32.17
22.503,6.798,2643.063,456.9,0.262,0.003,60.147,43.167,0,0.538,0.394,0.022,0.123,0.595,1.953,5.183,2.406e-4,0,0.007,0.351,0.344,-0.001,878.485,0.001,335.7,0.141,6.4,32.17
22.517,6.82,2643.063,456.9,0.262,0.003,60.141,43.167,0,0.538,0.394,0.022,0.123,0.595,1.96,5.199,3.069e-4,0,0.007,0.351,0.344,-3.383e-4,878.554,0.001,335.702,0.141,6.4,32.17
22.531,6.81,2643.063,456.9,0.262,0.003,60.144,43.167,0,0.538,0.394,0.022,0.123,0.595,1.957,5.192,1.799e-4,0,0.007,0.351,0.344,-1.488e-5,878.623,0.001,335.705,0.142,6.4,32.17
22.545,6.768,2643.063,456.9,0.262,0.003,60.157,43.167,0,0.538,0.394,0.022,0.123,0.595,1.943,5.158,-3.019e-4,0,0.007,0.351,0.344,1.147e-4,878.692,0.001,335.707,0.142,6.4,32.17
22.559,6.673,2643.063,456.9,0.262,0.003,60.184,43.167,0,0.538,0.394,0.022,0.123,0.593,1.912,5.084,1.262e-4,0,0.007,0.351,0.344,6.58e-4,878.763,0.001,335.71,0.142,6.4,32.17
22.574,6.527,2643.063,456.9,0.262,0.003,60.226,43.167,0,0.538,0.394,0.022,0.123,0.591,1.865,4.969,3.059e-4,0,0.007,0.351,0.344,0.002,878.836,0.001,335.713,0.143,6.4,32.17
